play_id,game_pk,pitcher_id,pitcher_name,is_strike,bats,throws,location_x,location_z
288622f5-db58-4df3-8a50-583740aaadb0,717028,592836,Walker_Taijuan,0,L,R,-2.097,1.932
5fb09410-ba80-45d9-9398-521f7741df27,717664,592836,Walker_Taijuan,1,L,R,0.383,1.999
74698a97-8abe-445d-b947-d904bf522ad9,716376,592836,Walker_Taijuan,1,R,R,-0.614,2.955
8731f892-7427-42b5-abd2-0e2cfad49820,717656,592836,Walker_Taijuan,0,R,R,-0.078,0.323
b6fc3bb8-6f28-470d-8b74-a40eeac5b4ea,716376,592836,Walker_Taijuan,0,L,R,-1.367,2.476
9500615d-cea3-4581-affd-1bdfc1fba094,717491,592836,Walker_Taijuan,0,L,R,1.179,1.48
c4413da0-df64-4231-b78a-f7ac2f03d990,716481,592836,Walker_Taijuan,1,R,R,-0.65,2.647
91571800-d665-47a0-adf7-c1af4cd4b4e3,718586,592836,Walker_Taijuan,1,R,R,0.359,2.109
11420bb0-a92a-4bd6-8f1a-5a4f7b7d84bc,717735,592836,Walker_Taijuan,0,R,R,2.215,2.598
fb22e185-0d5e-4c58-a58a-0b7bddd0bd0a,717664,592836,Walker_Taijuan,0,R,R,1.91,1.334
fcad5fd7-0a5d-4098-91c9-28cd902572ce,718270,592836,Walker_Taijuan,1,L,R,-0.465,2.32
46c0cf9f-d29d-40a0-9aca-1535036ad360,718510,592836,Walker_Taijuan,0,R,R,-0.274,1.457
1c680c49-3450-4022-96b4-1cca434129e2,717656,592836,Walker_Taijuan,1,L,R,0.283,2.348
2045a735-bc02-44a0-832b-f73fc26644fb,717656,592836,Walker_Taijuan,0,R,R,0.294,1.222
b91e8c5e-c047-4512-b6b1-32cbe79d30ac,717189,592836,Walker_Taijuan,0,R,R,-0.051,1.447
407bbce4-2126-4558-b730-2d1215676c50,717567,592836,Walker_Taijuan,0,L,R,-1.969,3.269
0e53eb36-f603-467c-8946-f795c3a111df,717735,592836,Walker_Taijuan,0,R,R,1.931,2.265
55a0ab35-dabd-4bbb-8fa5-56b51ed178b2,716541,592836,Walker_Taijuan,0,R,R,-0.03,1.052
9c769bd0-6228-4ba5-b3c3-2d2aa625dcfd,717491,592836,Walker_Taijuan,1,L,R,-0.505,2.829
c0973ab6-6892-43ed-9217-334a5cf318dd,717656,592836,Walker_Taijuan,1,R,R,-0.258,3.383
7e839573-0a4c-4407-ba86-2678405556c2,717567,592836,Walker_Taijuan,1,L,R,0.285,1.69
a413e770-3d82-4076-a53d-4d5f72dd7687,717664,592836,Walker_Taijuan,0,L,R,-0.541,1.041
b67f131e-2700-459a-b967-cf86e13e41ce,718143,592836,Walker_Taijuan,1,R,R,0.602,2.624
4349bc70-49df-45ac-b3bd-7c7092adc8b8,716481,592836,Walker_Taijuan,0,L,R,0.792,-0.383
bac96ef8-21fd-4efa-b463-2eb0c9f85e9c,716899,592836,Walker_Taijuan,1,L,R,-0.546,2.682
23b63ccf-0492-4917-accb-263d42cdb12c,717113,592836,Walker_Taijuan,0,L,R,-0.34,1.168
f5d34ba9-564e-49e1-978f-b874c6b1fb97,717329,592836,Walker_Taijuan,0,L,R,-1.401,4.213
c02014fa-ad58-4c15-a6b8-59dd01bf1264,717189,592836,Walker_Taijuan,0,R,R,0.985,1.906
e21cdae6-7dcf-4ade-9deb-d115ae95d461,716899,592836,Walker_Taijuan,0,L,R,0.511,1.004
f2cec709-e586-4647-a60c-f8e61f4667fb,718343,592836,Walker_Taijuan,0,R,R,1.909,1.116
5f80fb4c-4987-4f55-ad66-2c48ddf0bdb2,718652,592836,Walker_Taijuan,0,R,R,0.297,0.542
1f166b75-424e-410e-8c7e-d00341d88852,716899,592836,Walker_Taijuan,1,R,R,0.714,2.984
8e56fdaa-2493-438e-8cc7-b5a712ea3d19,717329,592836,Walker_Taijuan,0,L,R,1.178,1.874
67c3c525-49dc-4b7e-aeff-28804d5eaf2c,718143,592836,Walker_Taijuan,1,L,R,0.551,1.681
8841ed10-7d32-4983-a2e1-05380ee3ca60,717397,592836,Walker_Taijuan,0,L,R,-0.975,3.221
0ac84874-459e-4e4b-ae79-12bf88b41bad,718586,592836,Walker_Taijuan,0,R,R,-2.073,3.181
7f85a553-9ffe-4d01-831e-b40bcf7bc428,716541,592836,Walker_Taijuan,1,R,R,-0.189,1.464
bf50e1ef-8fbb-46f5-9b26-7f9d364e6270,717934,592836,Walker_Taijuan,0,R,R,-0.95,1.908
76033f1c-0d30-463d-bdee-5272c3a1d9fa,717875,592836,Walker_Taijuan,1,R,R,-0.454,2.06
b21cd3dc-4d40-4a27-88ec-6fa1afaa6c7b,717329,592836,Walker_Taijuan,1,L,R,0.346,1.8
88a710f5-c82c-44b1-9c53-d5fa85736e7f,718510,592836,Walker_Taijuan,1,R,R,-0.678,2.024
02545a71-0093-4450-9ba2-f74d8693d2bc,718019,592836,Walker_Taijuan,0,L,R,-1.062,1.458
d112e34c-373b-419a-afee-6258fa13ed21,717567,592836,Walker_Taijuan,0,L,R,0.85,2.506
fcd5a97f-3281-4a9d-b6f4-43d2d1b79bfa,716720,592836,Walker_Taijuan,0,R,R,-1.39,3.49
ada90f55-50cf-4796-923f-1ad162b48373,716376,592836,Walker_Taijuan,0,L,R,1.648,0.21
f150b594-79ce-4956-b2d1-e623de11f55d,716481,592836,Walker_Taijuan,1,L,R,0.613,2.909
8b26ce07-cb3a-4cd9-8ea6-a1a7184b795e,718586,592836,Walker_Taijuan,0,R,R,1.091,2.145
fdd95247-ce78-4b55-8019-f96d14bf3dac,718343,592836,Walker_Taijuan,0,R,R,1.586,2.054
e8f2f657-8e67-43c9-ac45-0838dbbd28ec,717934,592836,Walker_Taijuan,0,L,R,0.193,1.265
f568e7fb-99d4-4e9c-91aa-460df18c88ea,717329,592836,Walker_Taijuan,0,L,R,0.786,1.371
3ff0884e-3179-4417-b7a5-6ab35da84ae4,716817,592836,Walker_Taijuan,0,L,R,1.725,1.867
07491062-ee57-43a1-8329-09741ba14059,717267,592836,Walker_Taijuan,1,R,R,0.534,2.991
2060d008-55a4-445a-8f8c-14bc57d71947,717875,592836,Walker_Taijuan,1,R,R,0.342,2.228
4c986ac8-195b-4faa-a6a2-3eb2f79c6b49,717875,592836,Walker_Taijuan,1,R,R,0.846,2.596
18e5bbfa-b9fc-4e95-8224-a743dae18d79,717113,592836,Walker_Taijuan,1,L,R,0.665,2.575
2a465b8d-1337-4a98-80ea-66171f3dd3fa,717735,592836,Walker_Taijuan,0,R,R,1.152,2.052
a63bb833-df05-42e5-88c2-386889b78cce,718019,592836,Walker_Taijuan,0,L,R,-1.613,3.067
6fc84fa6-2b59-452d-84c1-a8a17a2c3546,717267,592836,Walker_Taijuan,0,R,R,-2.253,2.633
c858945f-4853-407a-b2a2-6c86c39578e0,717329,592836,Walker_Taijuan,0,L,R,0.9,1.337
ae1c0726-84de-41b7-b8fc-57a03dc0b784,717875,592836,Walker_Taijuan,0,R,R,0.487,1.593
96ced843-0a52-48fa-aa01-19fb0c158cd8,717656,592836,Walker_Taijuan,1,L,R,0.182,2.909
69912c7f-506e-465f-95ce-fee904ee611a,717189,592836,Walker_Taijuan,0,R,R,1.563,1.771
68d4ee09-5b20-44ba-b64c-898ea05e0c38,718343,592836,Walker_Taijuan,0,R,R,1.186,1.953
fcc4dfb1-8571-4713-a67d-8e4c39bf2b87,718088,592836,Walker_Taijuan,1,L,R,-0.936,2.159
d7df7576-25e6-49a7-8f52-d4208fe1d79b,718510,592836,Walker_Taijuan,1,R,R,0.79,2.029
d4c789ee-19a8-403c-ad05-4dc1f96b86ff,717735,592836,Walker_Taijuan,0,R,R,-0.984,2.284
827708f5-102b-49ed-af4b-8b5437935c4c,718510,592836,Walker_Taijuan,1,L,R,0.58,3.099
a195b521-b9ae-4332-9789-80c3e126e3e7,717491,592836,Walker_Taijuan,1,L,R,-0.126,1.562
7481179c-4174-4421-9b59-22a8717d350d,717397,592836,Walker_Taijuan,1,L,R,0.286,1.691
13d793f2-a680-4e46-ac3b-60432ceaed12,717028,592836,Walker_Taijuan,0,R,R,0.117,0.588
1ae95d4d-e832-48a1-b81a-43180a8ac867,718510,592836,Walker_Taijuan,1,L,R,0.502,2.172
c17f7adc-becc-4d73-a84e-9782f14f7d70,717806,592836,Walker_Taijuan,0,L,R,-0.189,0.885
459723e6-490e-4dce-8021-a985a08e5f1a,717934,592836,Walker_Taijuan,0,R,R,-0.952,0.716
34ede0ef-d717-4973-9acb-88f41f72c970,718725,592836,Walker_Taijuan,0,R,R,-0.327,-0.106
b12ea2c7-c1be-40c5-9775-386e8dbd682c,717397,592836,Walker_Taijuan,0,L,R,1.649,0.722
8b3fd8c8-4edb-48aa-a2eb-8a3c8c4d2bc8,717028,592836,Walker_Taijuan,0,L,R,-0.016,4.94
f43f2424-0dee-4c33-9acf-c05335a235d7,716541,592836,Walker_Taijuan,1,R,R,0.098,2.135
dcaee221-6527-48db-9cf1-f3651a216793,718343,592836,Walker_Taijuan,0,R,R,-1.178,2.711
db78018c-cc7b-409d-849c-32298ff1e580,716720,592836,Walker_Taijuan,0,R,R,-0.292,1.183
62505372-c488-45d7-9239-942a07912032,717934,592836,Walker_Taijuan,0,L,R,1.435,2.084
6e9b99f9-4061-4852-8f48-ac3c8dba84a5,718088,592836,Walker_Taijuan,1,L,R,0.579,1.897
b74966aa-7092-4ec5-9f7c-af0bc0fdb8fb,716541,592836,Walker_Taijuan,0,R,R,0.163,0.433
1c528d09-be01-452d-8335-43cf5d969c67,718652,592836,Walker_Taijuan,0,L,R,1.51,1.652
8c14b48c-2c43-4489-acf6-b865faa95748,717875,592836,Walker_Taijuan,0,R,R,0.926,2.214
8c238024-4dac-4929-85ea-fa0cc9a940a1,717397,592836,Walker_Taijuan,0,R,R,1.209,1.193
23915ea1-d68e-4bb0-9891-7b525debb08e,716481,592836,Walker_Taijuan,0,L,R,-1.121,0.898
ba46924b-7ee0-48bb-96fa-42195e249af9,718510,592836,Walker_Taijuan,0,R,R,1.586,2.425
6721502c-49a1-49fc-9e3a-f35268591854,717113,592836,Walker_Taijuan,0,L,R,-1.334,2.306
6b0bfcfa-9fa4-4030-8e27-d81add59e31b,717934,592836,Walker_Taijuan,0,L,R,-0.963,3.52
d6871c99-79b1-4a9e-b5ad-72808789bf2e,716541,592836,Walker_Taijuan,1,L,R,-0.412,2.735
59e6382f-5115-4013-8c21-71f8efa70783,717664,592836,Walker_Taijuan,0,L,R,-1.225,1.36
a7e64e1e-1548-445c-bb66-ab274db907eb,717806,592836,Walker_Taijuan,0,L,R,1.243,1.21
dd0ca8c0-c15f-4cc0-8f72-e67003261e4f,717735,592836,Walker_Taijuan,0,R,R,-1.028,3.703
a26527ac-b84c-4f9e-826c-cb554ccf53ce,718415,592836,Walker_Taijuan,0,L,R,-0.748,3.567
13911bf6-5399-4277-909f-e123d4ee30c1,716541,592836,Walker_Taijuan,1,L,R,0.562,2.753
14800ce8-441a-4aec-a412-36d046d0b3f6,718510,592836,Walker_Taijuan,0,R,R,0.854,1.165
4c4e0790-1e43-4fac-80af-04f7300e0722,718586,592836,Walker_Taijuan,0,R,R,1.144,1.528
4089fef0-838c-410f-8c56-8903a3311750,717397,592836,Walker_Taijuan,1,R,R,0.518,2.384
9edc23d2-20a4-49ea-b7e0-70bd285f9b2a,717397,592836,Walker_Taijuan,0,L,R,-0.133,1.629
c85b6ca9-f5a6-4596-96c0-d3e6f6c968d7,718652,592836,Walker_Taijuan,0,R,R,-1.341,2.841
5f0e7aad-ca46-4bc7-9dd3-2171113f708f,718725,592836,Walker_Taijuan,0,L,R,-1.938,1.748
b1d928f1-90ab-432a-b384-83c8e94da6b5,718652,592836,Walker_Taijuan,1,R,R,0.362,2.24
c3d8a31a-747c-4715-b89c-fb69e426dc5e,716899,592836,Walker_Taijuan,0,R,R,1.069,1.117
55466fe0-cf6a-4ab6-a223-d7dfffdfcb18,718088,592836,Walker_Taijuan,0,L,R,0.399,4.021
ad6ef10a-b272-4559-9d7c-d6677aa7788d,717567,592836,Walker_Taijuan,0,L,R,-0.158,1.166
4d9e676a-171c-44cc-99a6-5a252d89711e,718652,592836,Walker_Taijuan,0,L,R,-1.517,2.863
6f83299a-54d2-483e-a204-5a3b15ef2af4,717189,592836,Walker_Taijuan,1,R,R,-0.3,2.929
99b0abe1-a315-45e8-a5aa-f165adc48626,716899,592836,Walker_Taijuan,1,L,R,-0.135,1.514
2fd6fc6f-9483-420b-a2c8-334208e5576d,717567,592836,Walker_Taijuan,0,L,R,0.966,1.04
b99819d2-a68e-4c0e-b3df-66b341559551,718652,592836,Walker_Taijuan,0,L,R,0.332,4.009
e3e2fbd6-1345-4eff-a2ec-5e3ae270aadf,716376,592836,Walker_Taijuan,0,L,R,1.189,2.646
fa48f3b7-69f0-4e20-ad1e-af50dc961faa,717189,592836,Walker_Taijuan,0,R,R,1.216,-0.681
f4fce88f-0906-4711-a577-9bded1bf1cbd,717491,592836,Walker_Taijuan,0,L,R,1.02,1.176
2f6405fb-1388-4b43-9b78-0abaf00cfd63,718343,592836,Walker_Taijuan,1,L,R,0.116,2.549
2f4662bc-979f-4ad2-b366-65bfacd72f21,718725,592836,Walker_Taijuan,1,R,R,-0.182,2.644
93515a41-a2b6-4068-9bea-9afdef411b96,718202,592836,Walker_Taijuan,0,L,R,-0.781,1.292
9dd6794b-9e77-4b91-8346-01b2ba17b8d9,717397,592836,Walker_Taijuan,0,L,R,0.943,1.452
09e7b42c-895a-4bad-8c94-e1a34d92f423,717664,592836,Walker_Taijuan,1,R,R,0.463,3.203
19f536d9-70bb-493a-92e0-55bdc67b8770,718270,592836,Walker_Taijuan,0,L,R,-1.237,2.453
a77ed885-ba3b-4049-9133-0feca54921f2,717028,592836,Walker_Taijuan,0,R,R,0.472,1.414
eacfe9a8-cdbe-4ee7-b35d-867ebaaf6500,718725,592836,Walker_Taijuan,1,R,R,-1.008,2.33
378e5ff2-f77d-4a66-aa65-abf549325e55,717934,592836,Walker_Taijuan,0,L,R,0.224,1.6
d50c0554-0d26-4dec-bdf2-836f08e17706,717735,592836,Walker_Taijuan,0,R,R,-1.24,2.312
f835992f-3ac3-45e8-b50d-82b128c2205c,718586,592836,Walker_Taijuan,1,R,R,0.341,1.863
836246c0-46e8-4e1c-bb87-2edbef00f27a,716817,592836,Walker_Taijuan,0,L,R,-1.007,3.359
194f3949-34ee-41a3-b772-d86bcbb29d49,717567,592836,Walker_Taijuan,0,R,R,0.24,1.627
29603495-e6eb-4f09-9320-503bd4694c64,717567,592836,Walker_Taijuan,0,L,R,1.414,2.65
5cbd1080-cf93-4c17-b678-9ac5833a032e,717664,592836,Walker_Taijuan,0,L,R,-1.596,3.976
be064437-2b3b-4a25-868b-d711e941e470,718586,592836,Walker_Taijuan,0,L,R,-0.773,1.502
a5408bdd-62d9-4acc-8ba9-0bb2cc94bc81,717664,592836,Walker_Taijuan,0,L,R,-1.105,2.414
5578ff62-1a1a-475b-bad5-cfb1d966e749,717329,592836,Walker_Taijuan,0,L,R,-1.154,0.533
42317f1b-0e6f-492c-9779-b6d254033c3c,718725,592836,Walker_Taijuan,0,R,R,1.015,2.034
99e6e1d5-1a52-4abf-9c7b-441a42ab5d1b,717113,592836,Walker_Taijuan,0,L,R,0.19,0.782
39d09997-9fdf-4693-b6cf-2e2f35ba2a2c,716817,592836,Walker_Taijuan,0,L,R,-1.276,3.176
fa86777d-a395-472c-94a8-e2572fdc389c,718586,592836,Walker_Taijuan,0,R,R,0.743,1.146
e9cce1e0-06ef-4b2c-9aa2-38ce70de28ef,717329,592836,Walker_Taijuan,0,R,R,0.994,1.3
dd1661cf-ebdb-4ac0-91ad-c9f1491129a4,716899,592836,Walker_Taijuan,0,R,R,-0.292,-0.385
f26689fa-84c5-4f03-aa1b-99bf6126a730,717664,592836,Walker_Taijuan,0,R,R,-2.134,3.217
ed3ce517-07f2-4406-b315-456bb6467045,717113,592836,Walker_Taijuan,1,L,R,0.47,2.748
1b4051b8-c4c1-477d-bb1c-741021d98b54,716720,592836,Walker_Taijuan,0,R,R,1.308,1.833
74a853eb-2d73-4c13-b3d9-df38e2278b2d,717664,592836,Walker_Taijuan,0,R,R,0.989,0.182
9d83bca3-4371-4e37-a144-089c7d35cd92,717875,592836,Walker_Taijuan,0,L,R,0.195,-0.214
83ec7a64-7312-4bb0-838c-649cbccd467d,717656,592836,Walker_Taijuan,0,L,R,1.168,1.886
8f3c9608-bb2a-4616-8e7d-c290f66b7ea0,718415,592836,Walker_Taijuan,0,L,R,1.163,2.4
b0719950-828e-46e1-af1e-3aadd5b88f4d,717329,592836,Walker_Taijuan,1,R,R,0.603,2.977
81e15261-9723-4731-b614-30195b8a9b7a,717934,592836,Walker_Taijuan,0,R,R,3.147,0.951
f5dbd790-8f79-42d0-a433-8fbe4828729f,717397,592836,Walker_Taijuan,1,R,R,0.529,2.751
b0956b48-e67f-4d06-85bc-d8bbc06641ac,718343,592836,Walker_Taijuan,1,R,R,0.635,1.794
2f2d9eda-b7c1-42d2-bc4c-8b09a694e29c,717267,592836,Walker_Taijuan,1,R,R,0.498,3.194
cfb582a3-5e7d-42e4-bb59-5dc4f677dca0,716376,592836,Walker_Taijuan,0,L,R,0.565,1.161
099d8a30-c426-46bf-b3b7-c54df3e87b8e,718586,592836,Walker_Taijuan,0,L,R,0.807,0.957
7ad82fd1-4533-4491-bca5-ea05f762caa4,718343,592836,Walker_Taijuan,1,L,R,0.27,3.02
6d2ceec4-44e1-46fc-963c-4ec47f1329c4,716376,592836,Walker_Taijuan,0,L,R,-0.662,4.725
8eceb0a6-5446-437b-9b78-002445ef5969,718019,592836,Walker_Taijuan,0,L,R,1.03,2.934
4406af49-1d6f-49f8-8ddb-5111f8227d10,718652,592836,Walker_Taijuan,0,R,R,-1.338,2.613
3722c2e6-a5bd-477d-988a-edbddba975e5,717491,592836,Walker_Taijuan,0,L,R,0.18,4.309
852bd4c7-769a-4c01-8fcb-63b03bb985ee,717664,592836,Walker_Taijuan,0,R,R,-0.816,3.726
7b13eec8-172a-4495-ba3e-dcaf423c8f5a,716817,592836,Walker_Taijuan,0,L,R,-1.735,1.649
95f41069-7837-4041-9cee-232a8b182ba7,717397,592836,Walker_Taijuan,0,R,R,0.522,0.911
48aae320-da3a-4faa-b5e5-ad156e1bcb05,717397,592836,Walker_Taijuan,0,L,R,0.588,0.672
436e6df1-ec74-48ac-a17f-e74fb4fb908f,718510,592836,Walker_Taijuan,0,L,R,-1.007,4.121
d0d63497-730c-49ca-b750-6b713aba8691,718202,592836,Walker_Taijuan,0,R,R,-0.042,1.558
8a8c6c13-55f3-4ad8-8ffe-281924b23e3e,717267,592836,Walker_Taijuan,0,L,R,0.932,1.583
faa955d3-db7d-437c-b819-142e76bc856f,717875,592836,Walker_Taijuan,0,R,R,0.511,0.842
ecb5c11d-8451-448d-8fb1-7dc038703cb3,716541,592836,Walker_Taijuan,1,L,R,-0.088,2.629
2d10a845-16da-48bc-b883-31a4cd928395,717664,592836,Walker_Taijuan,0,L,R,-2.882,3.378
87032bda-9aa4-47d1-9215-d66d7f968e83,718415,592836,Walker_Taijuan,1,R,R,0.687,3.418
792bd096-3834-4fcf-820f-7cf3137669cb,718143,592836,Walker_Taijuan,1,R,R,0.417,2.92
41083973-ac2f-454e-b2b1-cc0edee79daa,716376,592836,Walker_Taijuan,0,L,R,-1.392,3.679
2c43e9e1-8005-448f-afe0-11bd9e3653bc,718510,592836,Walker_Taijuan,0,L,R,0.179,0.752
06039713-0ca3-4580-82c9-f058a3110e9d,716481,592836,Walker_Taijuan,1,L,R,0.086,3.377
a3fdd3e0-cffb-4d37-a696-5d152a3db8ac,717113,592836,Walker_Taijuan,0,R,R,1.708,1.008
8609c8f0-dccd-4572-aea5-0e1cc49e940b,718019,592836,Walker_Taijuan,1,L,R,-0.88,2.518
7ecbe223-9063-402e-b38a-c7820c3dcc76,717491,592836,Walker_Taijuan,0,L,R,-1.227,1.934
247d12f8-6e8c-403b-824c-d22fd0cf37ce,718270,592836,Walker_Taijuan,1,L,R,-0.654,2.703
8016c621-62bc-475d-b4b3-9072a21494e4,717189,592836,Walker_Taijuan,0,R,R,0.356,0.664
6a8858ba-3828-4e86-b829-df4d1a569b47,718725,592836,Walker_Taijuan,0,R,R,1.729,0.065
698dc67e-cda2-4dc9-8680-f3bda846b1cb,716376,592836,Walker_Taijuan,0,L,R,0.173,0.554
3b7173f4-afe0-4f87-acee-4c81c7673897,717656,592836,Walker_Taijuan,1,L,R,-0.121,2.383
aaff6d40-ff31-42cc-a29b-28a418e464dc,717113,592836,Walker_Taijuan,1,R,R,0.48,2.074
ccbe43c1-519c-408d-9dfc-183e8e14ecee,717875,592836,Walker_Taijuan,0,R,R,1.04,2.09
207411f4-c283-4793-b95d-3dbde7f2166b,717875,592836,Walker_Taijuan,0,R,R,1.163,1.637
44204c6a-bf77-431e-8f28-e3cb822fdaec,717267,592836,Walker_Taijuan,1,L,R,-0.818,2.004
9304363b-94cb-4166-8ebb-5bd5752fb659,717189,592836,Walker_Taijuan,0,L,R,0.027,0.884
146395f8-5d6c-42e8-890c-ac443a2423dc,718202,592836,Walker_Taijuan,0,R,R,0.865,1.061
c074aeda-46b7-4312-99b2-160d86168023,718586,592836,Walker_Taijuan,0,R,R,1.042,1.791
86e1c601-ce17-4589-bff6-0c0ad7f64933,716720,592836,Walker_Taijuan,0,L,R,-1.304,3.203
92383ec4-2e23-4f9b-b401-7d23e5a6a51e,716817,592836,Walker_Taijuan,0,L,R,0.839,0.743
a4cfeab4-e609-4d05-b2f1-69b3992626f9,716899,592836,Walker_Taijuan,0,L,R,0.144,3.683
350b92f8-8aa9-4dc8-8d5d-1f7a901d9d7b,718725,592836,Walker_Taijuan,0,R,R,1.125,1.188
e1884432-6c1a-4a75-a733-8f5d783a007d,718415,592836,Walker_Taijuan,0,R,R,2.041,1.707
dd0f2c5a-3e3c-4fcd-9c14-24bb568866bc,718343,592836,Walker_Taijuan,1,L,R,-0.168,1.591
f51265f6-d2f1-43b1-81af-c1f32bb9a89c,717875,592836,Walker_Taijuan,0,R,R,-0.422,4.245
fb16bfad-6cf7-4d3f-8718-83a3b138780c,716376,592836,Walker_Taijuan,0,L,R,-1.375,3.011
3fc58864-b3d5-4c03-bc72-b4f274cee40f,716720,592836,Walker_Taijuan,1,R,R,-0.578,2.652
5bd4b725-cbd8-43f9-bce7-a9f8eff6dae3,718586,592836,Walker_Taijuan,0,L,R,-0.873,2.426
01f8e276-44d1-4070-bf5f-985a265e9a66,717028,592836,Walker_Taijuan,0,L,R,-0.937,3.731
3f369865-51c2-458d-9c88-416b23df5daf,717267,592836,Walker_Taijuan,0,L,R,1.217,0.654
10c79611-ec7c-4426-b392-50d0b84263e6,716481,592836,Walker_Taijuan,0,R,R,-0.826,3.811
8deb80de-9acf-4cbc-801b-a042a48205ac,717806,592836,Walker_Taijuan,0,L,R,-1.107,3.156
68e14478-57da-4e57-85a2-0520fb635b4f,717491,592836,Walker_Taijuan,0,L,R,-2.176,2.802
e231a6aa-200e-4b42-acd2-3d965a4d3225,716720,592836,Walker_Taijuan,0,R,R,1.446,0.987
e7e29d8a-dd43-4fd7-980a-388fec35577e,718652,592836,Walker_Taijuan,1,R,R,-0.38,3.549
5b9f6d75-2d82-4327-9325-e178e8ef91f5,717329,592836,Walker_Taijuan,1,L,R,-0.087,2.794
8c292bb1-4b6d-460d-b15c-8a176dd60faf,716376,592836,Walker_Taijuan,0,L,R,-0.417,3.782
857da60c-4895-4a21-9dd6-55bbd474be2b,717875,592836,Walker_Taijuan,0,R,R,-0.634,1.114
ada31b49-9d0c-4907-a8ae-0c89d6602d2c,718652,592836,Walker_Taijuan,1,R,R,0.661,3.136
b764545b-61be-4562-99c1-4af2facea021,718725,592836,Walker_Taijuan,0,R,R,-1.552,1.794
0f333108-43b3-49c1-a041-a4d0a3da1b56,717491,592836,Walker_Taijuan,0,L,R,0.424,4.345
961a7920-3476-453d-933c-fdd66770c4c6,717189,592836,Walker_Taijuan,0,L,R,-1.554,2.665
3d22ef78-d737-4d39-911d-c635b1efaef7,717735,592836,Walker_Taijuan,1,R,R,0.375,2.487
46566a4c-8d40-4983-8994-85d24e49be47,717397,592836,Walker_Taijuan,0,R,R,1.571,0.329
9b447b6e-7ed7-4871-9303-6d96b2be20b2,716481,592836,Walker_Taijuan,0,L,R,-0.43,0.687
999a0219-cbe9-4692-ae24-8b6831b63c87,717806,592836,Walker_Taijuan,1,R,R,0.952,3.078
6673a11f-6a18-4720-ba4d-5f6f99ebe528,718725,592836,Walker_Taijuan,0,R,R,1.296,1.687
f188bb9b-8ed7-4332-9401-d80a0ad1a3a7,716720,592836,Walker_Taijuan,1,L,R,-0.667,2.538
2f3ba53d-0d94-48d6-86cf-fc03cbdec7e6,718510,592836,Walker_Taijuan,0,L,R,-1.777,2.877
df1cb05e-fa23-423b-83a5-822eb026df4f,718725,592836,Walker_Taijuan,0,L,R,0.71,0.519
d005abd3-006e-46e5-8c76-a692039eb9da,716817,592836,Walker_Taijuan,0,L,R,2.06,2.277
076d2c6b-9fd1-4b0f-8463-41f44936d0f6,717656,592836,Walker_Taijuan,0,L,R,-1.176,3.162
4208d5c3-0fa2-43c9-b311-b67009d95878,718510,592836,Walker_Taijuan,0,R,R,1.28,2.239
7a7df265-83c9-4cd8-8580-696e52884dca,717028,592836,Walker_Taijuan,1,L,R,-0.347,2.677
ab5ca2b9-90e7-4c8e-8f02-f32ae764d82d,716481,592836,Walker_Taijuan,1,L,R,-0.831,3.027
789e69e8-5fc2-4bc6-b81d-02e7ae524876,717028,592836,Walker_Taijuan,0,L,R,-1.249,1.435
0b9ce4ea-3ac1-40ea-a7d3-b8ea7a0eb253,717656,592836,Walker_Taijuan,0,R,R,0.907,1.418
22f3cc6d-83a7-4062-bf0c-22e203ca1c32,717113,592836,Walker_Taijuan,0,R,R,1.336,2.258
afaaeeff-ed16-4b67-a87f-6e0115f47f32,717397,592836,Walker_Taijuan,0,R,R,0.303,1.249
6448280a-49ea-4ec0-88da-811f1c9a1e55,717329,592836,Walker_Taijuan,1,L,R,0.755,1.875
8cc49b37-474c-4e9a-8dc0-eff2dd587d4f,718270,592836,Walker_Taijuan,0,L,R,0.439,3.993
3d31350c-8470-472f-b952-57aba61434bf,716541,592836,Walker_Taijuan,0,R,R,-0.886,1.303
a9c50ba4-adb4-4bb4-909d-c8559107c1a7,717934,592836,Walker_Taijuan,0,L,R,-1.117,1.464
0bfbf2d1-a586-4216-a863-f250729c6e1b,717735,592836,Walker_Taijuan,1,R,R,-0.401,2.515
f09e37d1-a496-4e0b-aa12-2221ac8f9519,718510,592836,Walker_Taijuan,0,R,R,0.497,3.491
33173574-af22-4b40-bd8d-11ccd89d1dc9,718202,592836,Walker_Taijuan,1,R,R,0.69,3.143
4b4df675-e1ca-4e91-af17-9ba0ff1be684,718586,592836,Walker_Taijuan,1,R,R,-0.344,2.796
e0c5c620-77fe-45f2-84ad-a8c43d0a3674,718088,592836,Walker_Taijuan,1,R,R,0.535,2.166
f3a2b118-f8b7-4766-906d-f451b58d0768,717806,592836,Walker_Taijuan,1,L,R,-0.913,2.871
7ab80f18-c875-4c67-a377-4dee63033e0a,718586,592836,Walker_Taijuan,0,L,R,-0.862,2.757
6bbbe2e7-9199-4faa-98dd-4f0d3820c64c,718652,592836,Walker_Taijuan,1,L,R,-0.726,2.55
895fec86-3e5a-40d0-8993-b43274dc3936,718088,592836,Walker_Taijuan,0,L,R,-1.746,1.64
76008212-dd8c-4728-868d-21c6c69fa75d,716720,592836,Walker_Taijuan,1,R,R,0.218,2.622
bdc2581b-7c79-4f3e-96e2-8f8edf029d8b,718415,592836,Walker_Taijuan,0,L,R,-0.143,1.216
